Most Dangerous Cities in Mexico Rank,City
100,Aguascalientes
99,Ensenada
98,Mexicali
97,Tijuana
96,La Paz
95,Los Cabos
94,Campeche
93,Ciudad del Carmen
92,Saltillo
91,Monclova-Frontera
90,La Laguna
89,Piedras Negras
88,Tecoman
87,Colima-Villa de Alvarez
86,Manzanillo
85,Tuxtla Gutierrez
84,Tapachula
83,Chihuahua
82,Juarez
81,Valle de Mexico
80,Durango
79,Celaya
78,Guanajuato
77,Irapuato
76,Leon
75,La Piedad-Penjamo
74,San Francisco del Rincon
73,Salamanca
72,Acapulco
71,Chilpancingo
70,Tula
69,Tulancingo
68,Pachuca
67,Guadalajara
66,Ocotlan
65,Puerto Vallarta
64,Toluca
63,Zamora-Jacona
62,Morelia
61,Uruapan
60,Cuautla
59,Cuernavaca
58,Tepic
57,Monterrey
56,Oaxaca
55,Tehuantepec-Salina Cruz
54,Puebla-Tlaxcala
53,Tehuacan
52,Queretaro
51,San Juan del Rio
50,Cancun
49,Chetumal
48,Rioverde-Ciudad Fernandez
47,San Luis Potosi-Soledad
46,Los Mochis
45,Culiacan
44,Mazatlan
43,Ciudad Obregon
42,Guaymas
41,Hermosillo
40,Cardenas
39,Villahermosa
38,Tampico-Panuco
37,Matamoros
36,Nuevo Laredo
35,Reynosa-Rio Bravo
34,Ciudad Victoria
33,Tlaxcala-Apizaco
32,Veracruz
31,Cordoba
30,Orizaba
29,Xalapa
28,Poza Rica
27,Coatzacoalcos
26,Minatitlan
25,Merida
24,Zacatecas-Guadalupe
